"invoiceNumber","commonNumber","typeCode","invoiceStatus","invoiceDate","buyer","buyerName","seller","sellerName","salesAmount","taxAmount","totalAmount","taxType","freeTaxSalesAmount","zeroTaxSalesAmount","deductionCode","consolidationMark","consolidationQuantity","customsClearanceMark","currency","zeroTaxMark","outputDate","businessUnit","relateNumber","yearMonth","source","uid"
"YZ00000000","","21","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","6","106","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50120"
"YZ00000001","","21","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50121"
"YZ00000002","","21","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50122"
"ZC00000004","","22","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","105","0","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50123"
"ZC00000005","","22","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","105","0","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50124"
"ZC00000006","","22","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","105","0","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50125"
"ZC00000007","","22","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","105","0","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50126"
"ZC00000008","","22","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","105","0","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50127"
"YZ00000000","","23","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","6","106","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50128"
"YZ00000001","","23","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50129"
"YZ00000002","","23","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50130"
"ZC00000004","","24","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50131"
"ZC00000005","","24","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50132"
"ZC00000006","","24","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50133"
"ZC00000007","","24","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50134"
"ZA00000009","","25","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50135"
"","BB00000010","25","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50136"
"ZA00000011","","25","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50137"
"ZA00000012","","25","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50138"
"ZA00000013","","25","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50139"
"","BB00000014","25","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50140"
"YZ00000015","","26","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","","","1000","50","1050","應稅","0","0","1","A","10","","TWD","","","","","202002","Pchome-Attach","50141"
"YZ00000016","","26","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","","","1000","50","1050","應稅","0","0","1","A","10","","TWD","","","","","202002","Pchome-Attach","50142"
"ZC00000017","","27","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","105","0","105","應稅","0","0","1","A","10","","TWD","","","","","202002","Pchome-Attach","50143"
"ZC00000018","","27","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","42842476","關網TEST","105","0","105","應稅","0","0","1","A","10","","TWD","","","","","202002","Pchome-Attach","50144"
"","CCC00000000019","28","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","","","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50145"
"","CCC00000000020","28","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","","","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50146"
"","CCC00000000019","29","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","","","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50147"
"","CCC00000000020","29","開立已確認","2020/3/10","24549210","關網資訊股份有限公司","","","100","5","105","應稅","0","0","1","","","","TWD","","","","","202002","Pchome-Attach","50148"
"YZ00000021","","31","開立已確認","2020/3/10","42842476","關網TEST","24549210","關網資訊股份有限公司","0","0","100","免稅","100","0","","","","","TWD","","","","","202002","Pchome-Attach","50149"
"YZ00000022","","31","開立已確認","2020/3/10","42842476","關網TEST","24549210","關網資訊股份有限公司","0","0","101","免稅","101","0","","","","","TWD","","","","","202002","Pchome-Attach","50150"
"YZ00000023","G3AA  08E0000023","31","開立已確認","2020/3/10","42842476","關網TEST","24549210","關網資訊股份有限公司","0","0","1000","零稅率","0","1000","","","","2","TWD","2","2020/3/10","","","202002","Pchome-Attach","50151"
"YZ00000024","G3AA  08E0000024","31","開立已確認","2020/3/10","42842476","關網TEST","24549210","關網資訊股份有限公司","0","0","1000","零稅率","0","1000","","","","2","TWD","7","2020/3/10","","","202002","Pchome-Attach","50152"
"ZC00000025","","32","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","105","0","105","應稅","0","0","","","","","TWD","","","","","202002","Pchome-Attach","50153"
"ZC00000026","","32","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","105","0","105","應稅","0","0","","","","","TWD","","","","","202002","Pchome-Attach","50154"
"ZC00000027","D5CODA08P0000027","32","開立已確認","2020/3/10","42842476","關網TEST","24549210","關網資訊股份有限公司","0","0","1000","零稅率","0","1000","","","","2","TWD","6","2020/3/10","","","202002","Pchome-Attach","50155"
"ZC00000028","D5CODA08P0000028","32","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","0","0","1000","零稅率","0","1000","","","","2","TWD","3","2020/3/10","","","202002","Pchome-Attach","50156"
"YZ00000021","","33","開立已確認","2020/3/10","42842476","關網TEST","24549210","關網資訊股份有限公司","0","0","100","免稅","100","0","","","","","TWD","","","","","202002","Pchome-Attach","50157"
"YZ00000022","","33","開立已確認","2020/3/10","42842476","關網TEST","24549210","關網資訊股份有限公司","0","0","101","免稅","101","0","","","","","TWD","","","","","202002","Pchome-Attach","50158"
"ZC00000025","","34","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","100","5","105","應稅","0","0","","","","","TWD","","","","","202002","Pchome-Attach","50159"
"ZC00000026","","34","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","100","5","105","應稅","0","0","","","","","TWD","","","","","202002","Pchome-Attach","50160"
"ZA00000029","","35","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","105","0","105","應稅","0","0","","","","","TWD","","","","","202002","Pchome-Attach","50161"
"ZA00000030","","35","開立已確認","2020/3/10","42842476","關網TEST","24549210","關網資訊股份有限公司","100","5","205","混合稅","100","0","","","","","TWD","","","","","202002","Pchome-Attach","50162"
"ZA00000031","","35","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","210","0","210","應稅","0","0","","","","","TWD","","","","","202002","Pchome-Attach","50163"
"ZA00000032","","35","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","210","0","210","應稅","0","0","","A","2","","TWD","","","","","202002","Pchome-Attach","50164"
"ZA00000033","A1234567891789","35","開立已確認","2020/3/10","42842476","關網TEST","24549210","關網資訊股份有限公司","0","0","1000","零稅率","0","1000","","","","1","TWD","4","2020/3/10","","","202002","Pchome-Attach","50165"
"ZA00000034","","35","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","210","0","210","應稅","0","0","","A","2","","TWD","","","","","202002","Pchome-Attach","50166"
"ZA00000035","","35","開立已確認","2020/3/10","42842476","關網TEST","24549210","關網資訊股份有限公司","100","5","205","混合稅","100","0","","","","","TWD","","","","","202002","Pchome-Attach","50167"
"ZA00000036","","35","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","210","0","210","應稅","0","0","","","","","TWD","","","","","202002","Pchome-Attach","50168"
"ZA00000037","","35","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","210","0","210","應稅","0","0","","A","2","","TWD","","","","","202002","Pchome-Attach","50169"
"ZA00000038","","35","開立已確認","2020/3/10","42842476","關網TEST","24549210","關網資訊股份有限公司","100","5","105","應稅","0","0","","","","","TWD","","","","","202002","Pchome-Attach","50170"
"ZA00000039","","35","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","210","0","210","應稅","0","0","","A","2","","TWD","","","","","202002","Pchome-Attach","50171"
"ZA00000040","","35","開立已確認","2020/3/10","","","24549210","關網資訊股份有限公司","210","0","210","應稅","0","0","","A","2","","TWD","","","","","202002","Pchome-Attach","50172"
